school_level,school_name,lat,lng,hex_id
國小,國立北教大實小,121.540887,25.025005,890cec77537ffff
國小,國立政大實小,121.579919,24.984666,890cec7467bffff
國小,松山國小,121.579269,25.051205,890cec7454fffff
國小,西松國小,121.563614,25.052198,890cec744a3ffff
國小,敦化國小,121.548541,25.049102,890cec76207ffff
國小,民生國小,121.552044,25.056508,890cec76237ffff
國小,民權國小,121.562298,25.062508,890cec7637bffff
國小,民族國小,121.55191,25.058875,890cec763cbffff
國小,三民國小,121.564279,25.063275,890cec7636bffff
國小,健康國小,121.562923,25.056622,890cec744b7ffff
國小,興雅國小,121.570074,25.046766,890cec74437ffff
國小,光復國小,121.55782,25.040243,890cec7449bffff
國小,三興國小,121.558027,25.02972,890cec744d3ffff
國小,信義國小,121.563225,25.031832,890cec7441bffff
國小,吳興國小,121.56859,25.026015,890cec74447ffff
國小,福德國小,121.58653,25.0389,890cec740abffff
國小,雙永國小,121.579753,25.043347,890cec74087ffff
國小,博愛國小,,,
國小,龍安國小,121.534846,25.023952,890cec775abffff
國小,大安國小,121.549646,25.019507,890cec77187ffff
國小,幸安國小,121.534949,25.037661,890cec7666bffff
國小,建安國小,121.54615,25.029387,890cec76243ffff
國小,仁愛國小,121.552386,25.035792,890cec76263ffff
國小,金華國小,121.527762,25.03225,890cec76643ffff
國小,古亭國小,121.528486,25.020671,890cec77583ffff
國小,銘傳國小,,,
國小,公館國小,121.542865,25.012418,890cec7752bffff
國小,新生國小,121.533612,25.029758,890cec775a3ffff
國小,和平實小,121.546668,25.020724,890cec77197ffff
國小,中山國小,121.526315,25.062913,890cec766a3ffff
國小,中正國小,121.540263,25.050622,890cec76283ffff
國小,長安國小,121.530182,25.049759,890cec7660fffff
國小,長春國小,121.533883,25.054948,890cec7662bffff
國小,大直國小,121.546432,25.080494,890cec76393ffff
國小,大佳國小,121.535954,25.073302,890cec7601bffff
國小,五常國小,121.542213,25.064195,890cec7604fffff
國小,吉林國小,121.52963,25.054717,890cec7663bffff
國小,懷生國小,121.541745,25.045276,890cec7628bffff
國小,永安國小,121.549392,25.078735,890cec7639bffff
國小,濱江國小,121.561684,25.077313,890cec7633bffff
國小,螢橋國小,121.514446,25.024927,890cec0db17ffff
國小,河堤國小,121.522645,25.023261,890cec0db2bffff
國小,忠義實小,121.506266,25.029588,890cec0db97ffff
國小,國語實小,121.511022,25.03092,890cec0db87ffff
國小,南門國小,121.509094,25.035229,890cec0d94bffff
國小,東門國小,121.520741,25.03862,890cec766cbffff
國小,忠孝國小,121.531575,25.042891,890cec76673ffff
國小,市大附小,121.516949,25.044788,890cec766d3ffff
國小,蓬萊國小,121.515568,25.056533,890cec76693ffff
國小,日新國小,121.516476,25.054386,890cec7669bffff
國小,太平國小,121.511365,25.062059,890cec0d93bffff
國小,永樂國小,121.511134,25.061693,890cec0d93bffff
國小,雙蓮國小,121.516672,25.060117,890cec76693ffff
國小,大同國小,121.516103,25.064791,890cec0d92fffff
國小,大龍國小,121.516721,25.073405,890cec76453ffff
國小,延平國小,121.512362,25.06603,890cec0d923ffff
國小,大橋國小,121.513379,25.064287,890cec0d923ffff
國小,新和國小,121.503335,25.026005,890cec0d82bffff
國小,雙園國小,121.497747,25.031255,890cec0d807ffff
國小,東園國小,121.497863,25.023142,890cec0d80fffff
國小,大理國小,121.493826,25.031181,890cec0d817ffff
國小,西園國小,121.498864,25.02662,890cec0d80fffff
國小,萬大國小,121.499345,25.022978,890cec0d80fffff
國小,華江國小,121.491197,25.034077,890cec0d88fffff
國小,西門國小,121.50354,25.04324,890cec0d953ffff
國小,老松國小,121.502762,25.038063,890cec0d827ffff
國小,龍山國小,121.496205,25.035591,890cec0d8abffff
國小,福星國小,121.508906,25.046344,890cec0d947ffff
國小,景美國小,121.54079,24.989491,890cec770b3ffff
國小,武功國小,121.54049,25.003889,890cec77563ffff
國小,興德國小,121.550867,25.001674,890cec771c7ffff
國小,溪口國小,121.538745,24.994114,890cec7754fffff
國小,興隆國小,121.551916,25.002416,890cec7711bffff
國小,志清國小,121.538844,24.998691,890cec7754fffff
國小,景興國小,121.548205,24.996085,890cec771c3ffff
國小,木柵國小,121.570233,24.990293,890cec746cfffff
國小,永建國小,121.55588,24.989186,890cec77143ffff
國小,實踐國小,121.557564,24.983666,890cec7714bffff
國小,博嘉實小,121.57581,25.002082,890cec74607ffff
國小,指南實小,121.583662,24.976406,890cec755afffff
國小,明道國小,121.562483,24.989055,890cec773b7ffff
國小,萬芳國小,121.567892,25.001546,890cec7468bffff
國小,力行國小,121.561,24.980922,890cec773bbffff
國小,萬興國小,121.576625,24.990432,890cec74647ffff
國小,興華國小,121.558674,24.998846,890cec77173ffff
國小,辛亥國小,121.558549,25.006285,890cec7713bffff
國小,萬福國小,,,
國小,南港國小,121.610426,25.057483,890cec74e8bffff
國小,舊莊國小,121.619575,25.040268,890cec74e4fffff
國小,玉成國小,121.594757,25.053615,890cec7411bffff
國小,成德國小,121.586873,25.046893,890cec740a7ffff
國小,胡適國小,121.61721,25.042399,890cec74e57ffff
國小,東新國小,121.602042,25.056191,890cec74177ffff
國小,修德國小,121.589639,25.045545,890cec741dbffff
國小,內湖國小,121.580211,25.079098,890cec74537ffff
國小,碧湖國小,121.591108,25.085301,890cec76a47ffff
國小,潭美國小,121.58123,25.05913,890cec74573ffff
國小,東湖國小,121.615782,25.068539,890cec74ea3ffff
國小,西湖國小,121.565679,25.0838,890cec76327ffff
國小,康寧國小,121.594945,25.080034,890cec741b7ffff
國小,明湖國小,,,
國小,麗山國小,121.573404,25.083432,890cec745b3ffff
國小,新湖國小,121.588719,25.068826,890cec74183ffff
國小,文湖國小,121.560131,25.085832,890cec763afffff
國小,大湖國小,121.600361,25.088165,890cec74cd7ffff
國小,南湖國小,121.610694,25.070644,890cec74c4bffff
國小,麗湖國小,121.601277,25.073074,890cec74137ffff
國小,士林國小,121.525073,25.092834,890cec7642bffff
國小,士東國小,121.526056,25.111594,890cec765cfffff
國小,福林國小,121.529689,25.09869,890cec7654bffff
國小,陽明山國小,121.55279,25.119344,890cec76133ffff
國小,社子國小,121.502942,25.089803,890cec0ca77ffff
國小,雨聲國小,121.535236,25.102681,890cec760b7ffff
國小,富安國小,121.48244,25.105862,890cec0ce3bffff
國小,劍潭國小,121.522949,25.079957,890cec76473ffff
國小,溪山實小,121.579618,25.11979,890cec76843ffff
國小,平等國小,121.576312,25.129071,890cec768cfffff
國小,百齡國小,121.517825,25.086206,890cec76403ffff
國小,雙溪國小,121.563824,25.106099,890cec76e8bffff
國小,葫蘆國小,121.507026,25.083758,890cec0ca6fffff
國小,雨農國小,121.529931,25.105291,890cec76543ffff
國小,天母國小,121.527457,25.119736,890cec76503ffff
國小,文昌國小,121.520905,25.099616,890cec764afffff
國小,芝山國小,121.53643,25.110385,890cec76563ffff
國小,蘭雅國小,121.523146,25.108407,890cec765c3ffff
國小,三玉國小,121.537323,25.117995,890cec76567ffff
國小,北投國小,121.500232,25.134426,890cec0cb93ffff
國小,逸仙國小,121.505196,25.138286,890cec0cbb3ffff
國小,石牌國小,121.511745,25.11569,890cec0cb47ffff
國小,關渡國小,121.466846,25.126861,890cec0cc53ffff
國小,湖田實小,121.53876,25.168399,890cec392b7ffff
國小,清江國小,121.507589,25.126902,890cec0cb13ffff
國小,泉源實小,121.524337,25.149207,890cec39673ffff
國小,大屯國小,121.504279,25.154731,890cec0c973ffff
國小,湖山國小,121.535494,25.149985,890cec3928bffff
國小,桃源國小,121.484511,25.139645,890cec0c88fffff
國小,文林國小,121.514737,25.105929,890cec764b7ffff
國小,義方國小,121.509274,25.142036,890cec0cba7ffff
國小,立農國小,121.505308,25.11947,890cec0cbc7ffff
國小,明德國小,121.521799,25.112141,890cec765c3ffff
國小,文化國小,121.496678,25.13709,890cec0c82bffff
國小,私立復興實驗高中附小,121.54844,25.039328,890cec7620fffff
國小,私立新民小學,121.531863,25.022383,890cec775bbffff
國小,私立光仁小學,121.499739,25.021336,890cec0d873ffff
國小,私立靜心小學,121.546673,24.99896,890cec771d3ffff
國小,私立中山小學,121.556327,24.988323,890cec77143ffff
國小,私立再興小學,121.559112,24.990447,890cec7714fffff
國小,私立華興小學,121.538208,25.104603,890cec7656bffff
國小,私立薇閣小學,121.501026,25.136016,890cec0cb97ffff
國小,私立奎山中學附小,121.522064,25.112971,890cec765c3ffff
國中,市立介壽國中,121.556529,25.056405,890cec7635bffff
國中,市立民生國中,121.567329,25.059828,890cec745d3ffff
國中,市立中山國中,121.545533,25.06054,890cec762a3ffff
國中,市立敦化國中,121.546792,25.051524,890cec762abffff
國中,市立興雅國中,121.572355,25.036438,890cec7442bffff
國中,市立永吉國中,121.574141,25.048335,890cec74427ffff
國中,市立瑠公國中,121.585327,25.037068,890cec740abffff
國中,市立信義國中,121.567932,25.02861,890cec7440bffff
國中,市立仁愛國中,121.550681,25.0375,890cec76273ffff
國中,市立大安國中,121.547912,25.031137,890cec76247ffff
國中,市立金華國中,121.533123,25.0312,890cec775b7ffff
國中,市立懷生國中,121.541208,25.040365,890cec762c7ffff
國中,本市民族實中,121.538832,25.011184,890cec7750fffff
國中,市立龍門國中,121.53803,25.024899,890cec775afffff
國中,市立長安國中,121.531925,25.049413,890cec76677ffff
國中,市立北安國中,121.541624,25.077788,890cec76077ffff
國中,市立新興國中,121.525788,25.062063,890cec766abffff
國中,市立五常國中,121.543092,25.06349,890cec762b7ffff
國中,本市濱江實中,121.560716,25.079598,890cec7633bffff
國中,市立螢橋國中,121.526473,25.019062,890cec77593ffff
國中,市立古亭國中,121.510623,25.024663,890cec0db8fffff
國中,市立南門國中,121.509094,25.035229,890cec0d94bffff
國中,市立弘道國中,121.515294,25.037544,890cec0dba7ffff
國中,市立中正國中,121.522081,25.032333,890cec0db27ffff
國中,市立建成國中,121.519696,25.050367,890cec7668bffff
國中,市立忠孝國中,121.508267,25.051233,890cec0d90bffff
國中,市立民權國中,121.513914,25.063564,890cec0d923ffff
國中,市立蘭州國中,121.516765,25.069322,890cec7645bffff
國中,市立重慶國中,121.517906,25.07593,890cec76457ffff
國中,市立萬華國中,121.498701,25.029159,890cec0d83bffff
國中,市立雙園國中,121.492722,25.027628,890cec0d813ffff
國中,市立龍山國中,121.504598,25.036064,890cec0d95bffff
國中,市立木柵國中,121.567685,24.987473,890cec746dbffff
國中,市立實踐國中,121.554738,24.983436,890cec7715bffff
國中,市立北政國中,121.578271,24.984888,890cec7464fffff
國中,市立景美國中,121.542942,24.993013,890cec770a7ffff
國中,市立興福國中,121.549743,25.004899,890cec7718bffff
國中,市立景興國中,121.544346,24.996189,890cec770a7ffff
國中,市立誠正國中,121.618745,25.054112,890cec74e0fffff
國中,市立成德國中,121.587802,25.045062,890cec740afffff
國中,市立內湖國中,121.588723,25.076993,890cec76a4bffff
國中,市立麗山國中,121.575182,25.081741,890cec745a3ffff
國中,市立三民國中,121.586268,25.069167,890cec74193ffff
國中,本市西湖實中,121.565674,25.085836,890cec76327ffff
國中,市立東湖國中,121.619504,25.072268,890cec748dbffff
國中,市立明湖國中,121.610694,25.070644,890cec74c4bffff
國中,市立士林國中,121.522572,25.094351,890cec76423ffff
國中,市立蘭雅國中,121.531058,25.110582,890cec7650bffff
國中,市立至善國中,121.555477,25.103567,890cec76163ffff
國中,市立格致國中,121.546808,25.13111,890cec761b7ffff
國中,市立福安國中,121.487396,25.103352,890cec0ca93ffff
國中,市立天母國中,121.538162,25.117974,890cec76193ffff
國中,市立北投國中,121.504324,25.134464,890cec0cb87ffff
國中,市立新民國中,121.506551,25.138878,890cec0cbbbffff
國中,市立明德國中,121.518317,25.107559,890cec764a7ffff
國中,市立桃源國中,121.477346,25.134703,890cec0cc67ffff
國中,市立石牌國中,121.514179,25.114999,890cec0cb7bffff
國中,市立關渡國中,121.467358,25.119893,890cec0c127ffff
國中,私立立人國際國民中小學,121.551892,25.029803,890cec7627bffff
高中職,市立西松高中,121.567099,25.055571,890cec744a7ffff
高中職,市立中崙高中,121.561069,25.048705,890cec74487ffff
高中職,市立松山高中,121.565825,25.043877,890cec744abffff
高中職,市立永春高中,121.578661,25.03271,890cec7408bffff
高中職,國立師大附中,121.540396,25.033674,890cec762c3ffff
高中職,市立和平高中,121.549145,25.019639,890cec77187ffff
高中職,本市芳和實中,121.550306,25.018702,890cec77187ffff
高中職,市立中山女中,121.537161,25.048532,890cec7629bffff
高中職,市立大同高中,121.535107,25.054986,890cec7662fffff
高中職,市立大直高中,121.54285,25.079432,890cec76077ffff
高中職,市立建國高中,121.512176,25.03121,890cec0dbbbffff
高中職,市立成功高中,121.52381,25.042394,890cec766cfffff
高中職,市立北一女中,121.513015,25.038606,890cec0dbb7ffff
高中職,市立數位實中,121.515294,25.037544,890cec0dba7ffff
高中職,市立明倫高中,121.51989,25.075533,890cec76447ffff
高中職,市立成淵高中,121.518527,25.061274,890cec76697ffff
高中職,市立華江高中,121.496168,25.028525,890cec0d807ffff
高中職,市立大理高中,121.491299,25.030892,890cec0d88fffff
高中職,市立景美女中,121.556228,24.980741,890cec77397ffff
高中職,市立萬芳高中,121.558781,25.000558,890cec77173ffff
高中職,國立政大附中,121.585971,24.987213,890cec742d3ffff
高中職,市立南港高中,121.595048,25.052482,890cec74157ffff
高中職,市立育成高中,121.609168,25.058684,890cec74e83ffff
高中職,市立內湖高中,121.586522,25.078403,890cec76a5bffff
高中職,市立麗山高中,121.577928,25.084112,890cec745a7ffff
高中職,市立南湖高中,121.61113,25.066901,890cec74e87ffff
高中職,市立陽明高中,121.517206,25.09185,890cec76417ffff
高中職,市立百齡高中,121.523099,25.086957,890cec76477ffff
高中職,市立復興高中,121.501805,25.143705,890cec0c94bffff
高中職,市立中正高中,121.516566,25.104496,890cec764a3ffff
高中職,市立松山家商,121.580164,25.034829,890cec7408fffff
高中職,市立松山工農,121.572041,25.039852,890cec7442bffff
高中職,市立大安高工,121.543302,25.031972,890cec762cfffff
高中職,市立木柵高工,121.571876,24.995888,890cec7461bffff
高中職,市立南港高工,121.607192,25.056335,890cec74e9bffff
高中職,市立內湖高工,121.575447,25.079737,890cec745a3ffff
高中職,市立士林高商,121.516347,25.094992,890cec76417ffff
高中職,私立協和祐德高中,121.583481,25.042622,890cec740bbffff
高中職,私立延平高中,121.538355,25.036338,890cec762d3ffff
高中職,私立金甌女中,121.524238,25.034929,890cec76653ffff
高中職,私立復興實驗高中,121.54844,25.039328,890cec7620fffff
高中職,私立大同高中,121.52221,25.066839,890cec766b3ffff
高中職,私立強恕高中,121.520168,25.024864,890cec0db3bffff
高中職,私立靜修高中,121.51537,25.057911,890cec76693ffff
高中職,私立東山高中,121.56095,24.97418,890cec77317ffff
高中職,私立滬江高中,121.539165,24.989781,890cec770b3ffff
高中職,私立大誠高中,121.578218,24.99098,890cec74673ffff
高中職,私立再興中學,121.559112,24.990447,890cec7714fffff
高中職,私立景文高中,121.567393,24.985368,890cec746dbffff
高中職,私立靜心高中,121.546673,24.99896,890cec771d3ffff
高中職,私立文德女中,121.589754,25.077576,890cec76a4bffff
高中職,私立達人高中,121.58763,25.081257,890cec76a43ffff
高中職,私立泰北高中,121.534036,25.097467,890cec760b3ffff
高中職,私立衛理女中,121.552265,25.101724,890cec76147ffff
高中職,私立華興高中,121.538208,25.104603,890cec7656bffff
高中職,私立薇閣高中,121.504569,25.139958,890cec0cbb3ffff
高中職,私立幼華高中,121.496722,25.133621,890cec0c82bffff
高中職,私立奎山實驗高中,121.522064,25.112971,890cec765c3ffff
高中職,私立育達高中,121.554349,25.04964,890cec7622fffff
高中職,私立東方工商,121.551491,25.032145,890cec7627bffff
高中職,私立喬治工商,121.554378,25.025774,890cec771a7ffff
高中職,私立開平餐飲,121.5424,25.028531,890cec762cbffff
高中職,私立稻江護家,121.528582,25.065373,890cec766afffff
高中職,私立開南高中,121.521837,25.042417,890cec766cfffff
高中職,私立稻江高商,121.512039,25.06434,890cec0d923ffff
高中職,私立華岡藝校,121.548964,25.137097,890cec3926bffff
高中職,私立惇敘工商,121.52706,25.144727,890cec3966bffff
高中職,私立南華高中,121.531049,25.015647,890cec7758fffff
高中職,私立志仁高中,121.520621,25.05283,890cec7668bffff
特教學校,臺北市 市立啟聰學校,121.513589,25.074698,890cec764cbffff
特教學校,臺北市 市立臺北特殊教育學校,121.536362,25.116551,890cec76567ffff
特教學校,臺北市 市立啟明學校,121.535223,25.116544,890cec76577ffff
特教學校,臺北市 市立文山特殊教育學校,121.567646,24.99144,890cec746c3ffff
市立大專校院,臺北市立大學（博愛校區）,121.51358,25.035558,890cec0dba3ffff
市立大專校院,臺北市立大學（天母校區）,121.536531,25.11624,890cec76567ffff
